level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,renoir_memo_MiB,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-19 10:56:24.493,test_nexmark_query_6,risingwave,0,2.4627041202038527,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:57:06.900,test_nexmark_query_6,risingwave,1,2.3158070878125727,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:57:49.589,test_nexmark_query_6,risingwave,2,2.5861596930772066,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:58:32.037,test_nexmark_query_6,risingwave,3,2.3562748450785875,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:21:36.091,test_tpch_query_1,risingwave,-1,2.6295004482381046,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:22:14.897,test_tpch_query_1,risingwave,0,2.762369689065963,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:22:53.770,test_tpch_query_1,risingwave,1,2.8409511670470238,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:23:32.604,test_tpch_query_1,risingwave,2,2.8063827198930085,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:24:11.567,test_tpch_query_1,risingwave,3,2.9287111116573215,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:24:50.453,test_tpch_query_1,risingwave,4,2.8603184148669243,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:25:29.344,test_tpch_query_6,risingwave,-1,2.842544600367546,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:26:08.271,test_tpch_query_6,risingwave,0,2.9110666257329285,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:26:47.224,test_tpch_query_6,risingwave,1,2.934999112971127,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:27:25.930,test_tpch_query_6,risingwave,2,2.6775628868490458,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:28:04.984,test_tpch_query_6,risingwave,3,3.0291309650056064,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:28:44.253,test_tpch_query_6,risingwave,4,3.2349522467702627,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:29:24.562,test_scenarios_views_1_filter,risingwave,-1,2.135793555062264,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:30:04.765,test_scenarios_views_1_filter,risingwave,0,2.045740275643766,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:30:44.942,test_scenarios_views_1_filter,risingwave,1,1.989174670074135,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:31:25.096,test_scenarios_views_1_filter,risingwave,2,1.9878503871150315,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:32:05.371,test_scenarios_views_1_filter,risingwave,3,2.089660296216607,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:33:24.228,test_scenarios_views_2_mutate,risingwave,-1,1.9072672231122851,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:34:04.473,test_scenarios_views_2_mutate,risingwave,0,2.0010934248566628,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:34:44.879,test_scenarios_views_2_mutate,risingwave,1,2.169751453679055,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:36:55.750,test_scenarios_views_2_mutate,risingwave,3,2.0414386917836964,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:37:36.076,test_scenarios_views_2_mutate,risingwave,4,2.062285090330988,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 09:52:29.491,test_scenarios_views_3_aggregate,risingwave,-1,2.8580831573344767,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 09:53:10.653,test_scenarios_views_3_aggregate,risingwave,0,3.1254598102532327,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 09:53:51.726,test_scenarios_views_3_aggregate,risingwave,1,3.031798502895981,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 09:54:32.838,test_scenarios_views_3_aggregate,risingwave,2,3.0769360261037946,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 09:55:13.994,test_scenarios_views_3_aggregate,risingwave,3,3.122661029919982,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 09:55:55.158,test_scenarios_views_3_aggregate,risingwave,4,3.1410113419406116,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:17:36.329,test_scenarios_views_4_join,risingwave,-1,2.101627925876528,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:18:16.572,test_scenarios_views_4_join,risingwave,0,2.1341908662579954,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:18:56.935,test_scenarios_views_4_join,risingwave,1,2.2605624329298735,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:19:37.704,test_scenarios_views_4_join,risingwave,2,2.6162445941008627,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:20:18.007,test_scenarios_views_4_join,risingwave,3,2.1583827012218535,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:20:58.352,test_scenarios_views_4_join,risingwave,4,2.1995915519073606,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:00:37.662,test_scenarios_views_5_window,risingwave,-1,3.0033114007674158,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:01:19.265,test_scenarios_views_5_window,risingwave,0,3.180023015011102,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:02:00.858,test_scenarios_views_5_window,risingwave,1,3.164429462980479,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:13:04.593,test_scenarios_views_5_window,risingwave,-1,3.281876505818218,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 10:13:46.193,test_scenarios_views_5_window,risingwave,0,3.1630418291315436,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:41:09.823,test_scenarios_views_5_window,risingwave,0,2.110520943067968,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-08-19 08:41:51.248,test_scenarios_views_5_window,risingwave,1,3.012679678853601,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:20:45.579,test_nexmark_query_1,spark,-1,18.59473254601471,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:21:39.699,test_nexmark_query_1,spark,0,13.890331372997025,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:22:33.477,test_nexmark_query_1,spark,1,13.555798840010539,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:23:27.103,test_nexmark_query_1,spark,2,13.371726195997326,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:24:20.506,test_nexmark_query_1,spark,3,13.175588534999406,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:25:14.167,test_nexmark_query_1,spark,4,13.421190509980079,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:26:05.227,test_nexmark_query_2,spark,-1,11.021983280981658,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:26:56.242,test_nexmark_query_2,spark,0,10.971769889991265,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:27:47.167,test_nexmark_query_2,spark,1,10.882757813989883,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:28:38.182,test_nexmark_query_2,spark,2,10.972159844997805,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:29:29.184,test_nexmark_query_2,spark,3,10.965172046999214,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:30:20.273,test_nexmark_query_2,spark,4,11.051599225989776,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:31:23.519,test_nexmark_query_3,spark,-1,23.18130881502293,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:32:26.818,test_nexmark_query_3,spark,0,23.245686125010252,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:33:29.849,test_nexmark_query_3,spark,1,22.973644259007415,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:34:33.102,test_nexmark_query_3,spark,2,23.19301351599279,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:35:36.241,test_nexmark_query_3,spark,3,23.08597859198926,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:36:39.265,test_nexmark_query_3,spark,4,22.97067345699179,-1,-1,-1,-1,-1,Scenario2,None,-1,-1
INFO,2024-09-05 10:37:21.520,test_nexmark_query_4,spark,-1,-158725.317402459,-1,-1,-1,-1,-1,Scenario2,Traceback (most recent call last):NEWLINE_ESCAPE   File "/home/ronconi/Projects/ibis-renoir-compiler/benchmark/internal/views_scenario/stream_query.py"COMMA_ESCAPE line 28COMMA_ESCAPE in create_stream_queryNEWLINE_ESCAPE    connector.await_stream_query()NEWLINE_ESCAPE   File "/home/ronconi/Projects/ibis-renoir-compiler/benchmark/internal/views_scenario/spark_connector.py"COMMA_ESCAPE line 60COMMA_ESCAPE in await_stream_queryNEWLINE_ESCAPE    .start())NEWLINE_ESCAPE     ^^^^^^^NEWLINE_ESCAPE   File "/home/ronconi/Projects/ibis-renoir-compiler/.venv3.11_stream-spark/lib/python3.11/site-packages/pyspark/sql/streaming.py"COMMA_ESCAPE line 1491COMMA_ESCAPE in startNEWLINE_ESCAPE    return self._sq(self._jwrite.start())NEWLINE_ESCAPE                    ^^^^^^^^^^^^^^^^^^^^NEWLINE_ESCAPE   File "/home/ronconi/Projects/ibis-renoir-compiler/.venv3.11_stream-spark/lib/python3.11/site-packages/py4j/java_gateway.py"COMMA_ESCAPE line 1304COMMA_ESCAPE in __call__NEWLINE_ESCAPE    return_value = get_return_value(NEWLINE_ESCAPE                   ^^^^^^^^^^^^^^^^^NEWLINE_ESCAPE   File "/home/ronconi/Projects/ibis-renoir-compiler/.venv3.11_stream-spark/lib/python3.11/site-packages/pyspark/sql/utils.py"COMMA_ESCAPE line 117COMMA_ESCAPE in decoNEWLINE_ESCAPE    raise converted from NoneNEWLINE_ESCAPE pyspark.sql.utils.AnalysisException: Multiple streaming aggregations are not supported with streaming DataFrames/Datasets;NEWLINE_ESCAPEProject [to_json(struct(categoryCOMMA_ESCAPE category#164LCOMMA_ESCAPE avg_final_pCOMMA_ESCAPE avg_final_p#165)COMMA_ESCAPE Some(UTC)) AS value#170]NEWLINE_ESCAPE+- Project [category#164LCOMMA_ESCAPE avg_final_p#165]NEWLINE_ESCAPE   +- SubqueryAlias cons_topic_lbyqoozxqyulefgc_viewNEWLINE_ESCAPE      +- View (`cons_topic_lbyqoozxqyulefgc_view`COMMA_ESCAPE [category#164LCOMMA_ESCAPEavg_final_p#165])NEWLINE_ESCAPE         +- Aggregate [category#31L]COMMA_ESCAPE [category#31LCOMMA_ESCAPE avg(final_p#162L) AS avg_final_p#163]NEWLINE_ESCAPE            +- SubqueryAlias t6NEWLINE_ESCAPE               +- Aggregate [id#23LCOMMA_ESCAPE category#31L]COMMA_ESCAPE [id#23LCOMMA_ESCAPE category#31LCOMMA_ESCAPE max(price#78L) AS final_p#162L]NEWLINE_ESCAPE                  +- SubqueryAlias t5NEWLINE_ESCAPE                     +- Project [id#23LCOMMA_ESCAPE item_name#24COMMA_ESCAPE description#25COMMA_ESCAPE initial_bid#26LCOMMA_ESCAPE reserve#27LCOMMA_ESCAPE date_time#28LCOMMA_ESCAPE expires#29LCOMMA_ESCAPE seller#30LCOMMA_ESCAPE category#31LCOMMA_ESCAPE extra#32COMMA_ESCAPE auction#76LCOMMA_ESCAPE bidder#77LCOMMA_ESCAPE price#78LCOMMA_ESCAPE channel#79COMMA_ESCAPE url#80COMMA_ESCAPE date_time_right#160LCOMMA_ESCAPE extra_right#161]NEWLINE_ESCAPE                        +- Filter ((date_time_right#160L < expires#29L) AND (expires#29L < 2330277279926))NEWLINE_ESCAPE                           +- SubqueryAlias t4NEWLINE_ESCAPE                              +- Project [id#23LCOMMA_ESCAPE item_name#24COMMA_ESCAPE description#25COMMA_ESCAPE initial_bid#26LCOMMA_ESCAPE reserve#27LCOMMA_ESCAPE date_time#28LCOMMA_ESCAPE expires#29LCOMMA_ESCAPE seller#30LCOMMA_ESCAPE category#31LCOMMA_ESCAPE extra#32COMMA_ESCAPE auction#76LCOMMA_ESCAPE bidder#77LCOMMA_ESCAPE price#78LCOMMA_ESCAPE channel#79COMMA_ESCAPE url#80COMMA_ESCAPE date_time#81L AS date_time_right#160LCOMMA_ESCAPE extra#82 AS extra_right#161]NEWLINE_ESCAPE                                 +- Join InnerCOMMA_ESCAPE (auction#76L = id#23L)NEWLINE_ESCAPE                                    :- SubqueryAlias t2NEWLINE_ESCAPE                                    :  +- SubqueryAlias prod_topic_auction_rsrrszzokdkzddplNEWLINE_ESCAPE                                    :     +- Project [parsed_value#21.id AS id#23LCOMMA_ESCAPE parsed_value#21.item_name AS item_name#24COMMA_ESCAPE parsed_value#21.description AS description#25COMMA_ESCAPE parsed_value#21.initial_bid AS initial_bid#26LCOMMA_ESCAPE parsed_value#21.reserve AS reserve#27LCOMMA_ESCAPE parsed_value#21.date_time AS date_time#28LCOMMA_ESCAPE parsed_value#21.expires AS expires#29LCOMMA_ESCAPE parsed_value#21.seller AS seller#30LCOMMA_ESCAPE parsed_value#21.category AS category#31LCOMMA_ESCAPE parsed_value#21.extra AS extra#32]NEWLINE_ESCAPE                                    :        +- Project [from_json(StructField(idCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(item_nameCOMMA_ESCAPEStringTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(descriptionCOMMA_ESCAPEStringTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(initial_bidCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(reserveCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(date_timeCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(expiresCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(sellerCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(categoryCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(extraCOMMA_ESCAPEStringTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE cast(value#8 as string)COMMA_ESCAPE Some(UTC)) AS parsed_value#21]NEWLINE_ESCAPE                                    :           +- StreamingRelationV2 org.apache.spark.sql.kafka010.KafkaSourceProvider@3111e2a0COMMA_ESCAPE kafkaCOMMA_ESCAPE org.apache.spark.sql.kafka010.KafkaSourceProvider$KafkaTable@6fd2b7a9COMMA_ESCAPE [startingOffsets=earliestCOMMA_ESCAPE kafka.bootstrap.servers=localhost:9092COMMA_ESCAPE subscribe=prod_topic_auction_rsrrszzokdkzddplCOMMA_ESCAPE failOnDataLoss=false]COMMA_ESCAPE [key#7COMMA_ESCAPE value#8COMMA_ESCAPE topic#9COMMA_ESCAPE partition#10COMMA_ESCAPE offset#11LCOMMA_ESCAPE timestamp#12COMMA_ESCAPE timestampType#13]COMMA_ESCAPE StreamingRelation DataSource(org.apache.spark.sql.SparkSession@2b0a7e47COMMA_ESCAPEkafkaCOMMA_ESCAPEList()COMMA_ESCAPENoneCOMMA_ESCAPEList()COMMA_ESCAPENoneCOMMA_ESCAPEMap(kafka.bootstrap.servers -> localhost:9092COMMA_ESCAPE subscribe -> prod_topic_auction_rsrrszzokdkzddplCOMMA_ESCAPE startingOffsets -> earliestCOMMA_ESCAPE failOnDataLoss -> false)COMMA_ESCAPENone)COMMA_ESCAPE kafkaCOMMA_ESCAPE [key#0COMMA_ESCAPE value#1COMMA_ESCAPE topic#2COMMA_ESCAPE partition#3COMMA_ESCAPE offset#4LCOMMA_ESCAPE timestamp#5COMMA_ESCAPE timestampType#6]NEWLINE_ESCAPE                                    +- SubqueryAlias t3NEWLINE_ESCAPE                                       +- SubqueryAlias prod_topic_bid_lfwvypvjeaykyokyNEWLINE_ESCAPE                                          +- Project [parsed_value#74.auction AS auction#76LCOMMA_ESCAPE parsed_value#74.bidder AS bidder#77LCOMMA_ESCAPE parsed_value#74.price AS price#78LCOMMA_ESCAPE parsed_value#74.channel AS channel#79COMMA_ESCAPE parsed_value#74.url AS url#80COMMA_ESCAPE parsed_value#74.date_time AS date_time#81LCOMMA_ESCAPE parsed_value#74.extra AS extra#82]NEWLINE_ESCAPE                                             +- Project [from_json(StructField(auctionCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(bidderCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(priceCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(channelCOMMA_ESCAPEStringTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(urlCOMMA_ESCAPEStringTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(date_timeCOMMA_ESCAPELongTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE StructField(extraCOMMA_ESCAPEStringTypeCOMMA_ESCAPEtrue)COMMA_ESCAPE cast(value#61 as string)COMMA_ESCAPE Some(UTC)) AS parsed_value#74]NEWLINE_ESCAPE                                                +- StreamingRelationV2 org.apache.spark.sql.kafka010.KafkaSourceProvider@3713e5dfCOMMA_ESCAPE kafkaCOMMA_ESCAPE org.apache.spark.sql.kafka010.KafkaSourceProvider$KafkaTable@6a113f51COMMA_ESCAPE [startingOffsets=earliestCOMMA_ESCAPE kafka.bootstrap.servers=localhost:9092COMMA_ESCAPE subscribe=prod_topic_bid_lfwvypvjeaykyokyCOMMA_ESCAPE failOnDataLoss=false]COMMA_ESCAPE [key#60COMMA_ESCAPE value#61COMMA_ESCAPE topic#62COMMA_ESCAPE partition#63COMMA_ESCAPE offset#64LCOMMA_ESCAPE timestamp#65COMMA_ESCAPE timestampType#66]COMMA_ESCAPE StreamingRelation DataSource(org.apache.spark.sql.SparkSession@2b0a7e47COMMA_ESCAPEkafkaCOMMA_ESCAPEList()COMMA_ESCAPENoneCOMMA_ESCAPEList()COMMA_ESCAPENoneCOMMA_ESCAPEMap(kafka.bootstrap.servers -> localhost:9092COMMA_ESCAPE subscribe -> prod_topic_bid_lfwvypvjeaykyokyCOMMA_ESCAPE startingOffsets -> earliestCOMMA_ESCAPE failOnDataLoss -> false)COMMA_ESCAPENone)COMMA_ESCAPE kafkaCOMMA_ESCAPE [key#53COMMA_ESCAPE value#54COMMA_ESCAPE topic#55COMMA_ESCAPE partition#56COMMA_ESCAPE offset#57LCOMMA_ESCAPE timestamp#58COMMA_ESCAPE timestampType#59]NEWLINE_ESCAPENEWLINE_ESCAPE,-1,-1
